forecast_step,state,district,pred_bio,Base_Capacity,Action_Plan
2,Andhra Pradesh,Srikakulam,5004.248922273531,2085.5487551976303,🔴 DEPLOY MOBILE VAN
2,Andhra Pradesh,Anakapalli,57.88556829140889,24.14117154058928,🔴 DEPLOY MOBILE VAN
2,Manipur,Senapati,366.8584852808941,153.26857007610997,🔴 DEPLOY MOBILE VAN
2,Delhi,Shahdara,29.283963523326577,12.250364640603795,🔴 DEPLOY MOBILE VAN
2,Odisha,Subarnapur,29.721217164122635,12.481904737728769,🔴 DEPLOY MOBILE VAN
2,Maharashtra,Ahmed Nagar,80.43879346281777,33.92516143014719,🔴 DEPLOY MOBILE VAN
2,Chhattisgarh,Mungeli,4906.392393841223,2093.4970703047193,🔴 DEPLOY MOBILE VAN
2,Telangana,Narayanpet,42.84624484999924,18.31988495164486,🔴 DEPLOY MOBILE VAN
2,Bihar,Kishanganj,2876.7228179981885,1231.525101951334,🔴 DEPLOY MOBILE VAN
2,Arunachal Pradesh,West Kameng,47.642662361427085,20.496136097889742,🔴 DEPLOY MOBILE VAN
2,Telangana,Peddapalli,38.5070508042486,16.59232828020339,🔴 DEPLOY MOBILE VAN
2,Punjab,Jalandhar,3023.747824307664,1307.9061733953524,🔴 DEPLOY MOBILE VAN
2,Telangana,Warangal Rural,43.81110474960538,18.96653416669035,🔴 DEPLOY MOBILE VAN
2,Puducherry,Puducherry,547.456997194127,237.4430314397468,🔴 DEPLOY MOBILE VAN
2,Jharkhand,Hazaribag,24.58282322932718,10.677071822859679,🔴 DEPLOY MOBILE VAN
2,Assam,South Salmara Mankachar,26.384357119621782,11.518119182281616,🔴 DEPLOY MOBILE VAN
2,West Bengal,South Twenty Four Parganas,482.6586560603451,210.7787513040413,🔴 DEPLOY MOBILE VAN
2,Uttarakhand,Nainital,2897.702787923515,1269.7478165613215,🔴 DEPLOY MOBILE VAN
2,Madhya Pradesh,Chhindwara,3488.417191766456,1528.7498993661793,🔴 DEPLOY MOBILE VAN
2,Kerala,Kasargod,22.18052183142092,9.778373215259283,🔴 DEPLOY MOBILE VAN
2,Assam,West Karbi Anglong,26.75938794802547,11.824176225436826,🔴 DEPLOY MOBILE VAN
2,Arunachal Pradesh,Papum Pare,29.527678350484276,13.056807868983853,🔴 DEPLOY MOBILE VAN
2,Andhra Pradesh,Vizianagaram,5507.8152897500095,2438.049807509219,🔴 DEPLOY MOBILE VAN
2,Uttar Pradesh,Prayagraj,301.4381030000188,133.9201736758301,🔴 DEPLOY MOBILE VAN
2,Rajasthan,Jhunjhunu,29.478969935319355,13.144926301346704,🔴 DEPLOY MOBILE VAN
2,West Bengal,Jhargram,21.88174515963473,9.781264679009908,🔴 DEPLOY MOBILE VAN
2,Jharkhand,Gumla,1159.3815311733151,518.2591029547059,🔴 DEPLOY MOBILE VAN
2,West Bengal,Darjiling,15.46173469197591,6.9141620770149155,🔴 DEPLOY MOBILE VAN
2,Mizoram,Lunglei,24.03639208909902,10.779466719690454,🔴 DEPLOY MOBILE VAN
2,Jharkhand,Dhanbad,1348.5097636287408,605.6211226856765,🔴 DEPLOY MOBILE VAN
2,Mizoram,Champhai,23.17533521089883,10.4441036119984,🔴 DEPLOY MOBILE VAN
2,Assam,Udalguri,502.6759406406588,226.88576655155813,🔴 DEPLOY MOBILE VAN
2,Gujarat,Dohad,295.4456819472757,133.36098144709027,🔴 DEPLOY MOBILE VAN
2,Assam,Marigaon,527.0273236662997,238.2490455445037,🔴 DEPLOY MOBILE VAN
2,Bihar,Sitamarhi,3073.667421608536,1392.5814702784432,🔴 DEPLOY MOBILE VAN
2,Tamil Nadu,Thoothukkudi,5127.25857300035,2324.8033134030566,🔴 DEPLOY MOBILE VAN
2,Chhattisgarh,Bemetara,4412.202835303773,2003.7960821105182,🔴 DEPLOY MOBILE VAN
2,Arunachal Pradesh,Changlang,33.29357710604887,15.149674959437395,🔴 DEPLOY MOBILE VAN
2,Jammu and Kashmir,Kishtwar,500.7468740133047,227.8827996053771,🔴 DEPLOY MOBILE VAN
2,Assam,Kamrup Metro,351.455432110887,160.10106780522523,🔴 DEPLOY MOBILE VAN
2,Jharkhand,Simdega,671.5265055410616,306.07114497563373,🔴 DEPLOY MOBILE VAN
2,Uttarakhand,Tehri Garhwal,2026.9561137185776,924.8327868909325,🔴 DEPLOY MOBILE VAN
2,Arunachal Pradesh,West Siang,28.56399669722683,13.036164885984117,🔴 DEPLOY MOBILE VAN
2,Haryana,Yamuna Nagar,1921.6078786998323,878.4205108213414,🔴 DEPLOY MOBILE VAN
2,Nagaland,Kohima,50.22038241886969,22.96777192968768,🔴 DEPLOY MOBILE VAN
2,Jharkhand,Dumka,645.0538900933061,295.11852154744633,🔴 DEPLOY MOBILE VAN
2,Assam,Goalpara,645.6388176626183,295.891769909443,🔴 DEPLOY MOBILE VAN
2,Odisha,Baudh,24.009149397345308,11.104130954192104,🔴 DEPLOY MOBILE VAN
2,Chhattisgarh,Rajnandgaon,6239.17687883622,2891.625123498892,🔴 DEPLOY MOBILE VAN
2,Manipur,Bishnupur,104.09371987384796,48.25148538771354,🔴 DEPLOY MOBILE VAN
2,Telangana,Suryapet,362.4756198521424,168.5056474461748,🔴 DEPLOY MOBILE VAN
2,Tamil Nadu,Thiruvallur,23.56248652038185,10.972255457964947,🔴 DEPLOY MOBILE VAN
2,Karnataka,Chamrajnagar,23.191575852946897,10.894787842391462,🔴 DEPLOY MOBILE VAN
2,Jammu and Kashmir,Kargil,16.305289325211312,7.663156525997183,🔴 DEPLOY MOBILE VAN
2,Tamil Nadu,Namakkal,3093.629340926072,1457.6503181945104,🔴 DEPLOY MOBILE VAN
2,Maharashtra,Satara,6550.729766701775,3088.706021868762,🔴 DEPLOY MOBILE VAN
2,Maharashtra,Gondia,36.78649319039612,17.397530485549638,🔴 DEPLOY MOBILE VAN
2,Andhra Pradesh,Palnadu,63.5987966818609,30.089922752005776,🔴 DEPLOY MOBILE VAN
2,Haryana,Jind,1844.0840275168243,874.7500472280767,🔴 DEPLOY MOBILE VAN
2,Bihar,Purnea,32.39122483868497,15.485068861314701,🔴 DEPLOY MOBILE VAN
2,Haryana,Sirsa,1974.8382624467208,948.1022635256512,🔴 DEPLOY MOBILE VAN
2,Uttarakhand,Haridwar,5009.363878109263,2409.345679896311,🔴 DEPLOY MOBILE VAN
2,Andhra Pradesh,Cuddapah,4700.54226433326,2262.6338580107986,🔴 DEPLOY MOBILE VAN
2,Punjab,S.A.S Nagar(Mohali),23.719845671751003,11.42161971749286,🔴 DEPLOY MOBILE VAN
2,Maharashtra,Washim,3013.093919813712,1451.634088368134,🔴 DEPLOY MOBILE VAN
2,Jharkhand,Chatra,682.6335520500195,329.28944953569027,🔴 DEPLOY MOBILE VAN
2,Nagaland,Wokha,24.482509608474054,11.83747326042505,🔴 DEPLOY MOBILE VAN
2,Meghalaya,South West Khasi Hills,26.75960973223343,12.949074846952344,🔴 DEPLOY MOBILE VAN
2,Jharkhand,Seraikela-Kharsawan,716.1144466433711,346.76885903902496,🔴 DEPLOY MOBILE VAN
2,West Bengal,Hooghly,1911.7129292283728,928.0290092423143,🔴 DEPLOY MOBILE VAN
2,Andhra Pradesh,Parvathipuram Manyam,62.7660343215059,30.51490327594137,🔴 DEPLOY MOBILE VAN
2,Bihar,West Champaran,3164.656662805705,1544.9956916996434,🔴 DEPLOY MOBILE VAN
2,Telangana,Mulugu,30.00275122683369,14.676004794816638,🔴 DEPLOY MOBILE VAN
2,Assam,Dhemaji,454.2352103228248,222.5196915665321,🔴 DEPLOY MOBILE VAN
2,Gujarat,Arvalli,749.9181966976821,367.4929852436127,🔴 DEPLOY MOBILE VAN
2,Chhattisgarh,Surguja,6394.727630313564,3135.9449123188438,🔴 DEPLOY MOBILE VAN
2,Jharkhand,Ranchi,1396.9039006473768,685.106062671561,🔴 DEPLOY MOBILE VAN
2,Jharkhand,Deoghar,710.4817738686219,348.8738683149144,🔴 DEPLOY MOBILE VAN
2,Rajasthan,Baran,2302.0845666214814,1132.4707103964356,🔴 DEPLOY MOBILE VAN
2,Himachal Pradesh,Lahul and Spiti,44.1115708035059,21.731405228875133,🔴 DEPLOY MOBILE VAN
2,Mizoram,Kolasib,27.674742055644284,13.665055327606005,🔴 DEPLOY MOBILE VAN
2,Haryana,Mewat,1472.3307680730009,727.7988472310931,🔴 DEPLOY MOBILE VAN
2,Chhattisgarh,Durg,6599.5466911993535,3268.1273033508623,🔴 DEPLOY MOBILE VAN
2,Odisha,Ganjam,4282.695347968687,2124.9916135958074,🔴 DEPLOY MOBILE VAN
3,West Bengal,Bardhaman,188.2463622212208,33.8484861976513,🔴 DEPLOY MOBILE VAN
3,Andhra Pradesh,Tirupati,184.69554294160756,34.415984706930395,🔴 DEPLOY MOBILE VAN
3,West Bengal,Maldah,181.69198001629988,34.51083671410055,🔴 DEPLOY MOBILE VAN
3,Telangana,Yadadri.,141.70155411228427,27.502662142586814,🔴 DEPLOY MOBILE VAN
3,Karnataka,Hasan,192.32940235516384,39.74494228263268,🔴 DEPLOY MOBILE VAN
3,Assam,Hailakandi,346.6714203704365,73.0911663003168,🔴 DEPLOY MOBILE VAN
3,Andhra Pradesh,Nandyal,197.61622726490208,42.608930203070884,🔴 DEPLOY MOBILE VAN
3,West Bengal,North Twenty Four Parganas,103.35085975670088,22.341812230080965,🔴 DEPLOY MOBILE VAN
3,Andhra Pradesh,Annamayya,189.5073820970266,41.324680717276564,🔴 DEPLOY MOBILE VAN
3,Andhra Pradesh,Kakinada,200.82660693763748,44.062317085601435,🔴 DEPLOY MOBILE VAN
3,Tripura,Unakoti,206.25552524424967,46.12097696406204,🔴 DEPLOY MOBILE VAN
3,Assam,Sibsagar,154.3987420398371,34.60426583457714,🔴 DEPLOY MOBILE VAN
3,Andhra Pradesh,N. T. R,192.9259713760483,43.28906281538772,🔴 DEPLOY MOBILE VAN
3,Tamil Nadu,Chengalpattu,113.0673910653972,25.67381341912276,🔴 DEPLOY MOBILE VAN
3,Maharashtra,Bid,174.1781179432627,39.793450255892736,🔴 DEPLOY MOBILE VAN
3,Jammu and Kashmir,Badgam,187.08998741957944,43.40139730532336,🔴 DEPLOY MOBILE VAN
3,Andhra Pradesh,Nizamabad,203.73431616913007,47.99637788158124,🔴 DEPLOY MOBILE VAN
3,Telangana,Nagarkurnool,146.60564711730984,35.09573796544141,🔴 DEPLOY MOBILE VAN
3,Assam,Baksa,234.4128110195304,56.83168541621225,🔴 DEPLOY MOBILE VAN
3,Jharkhand,Lohardaga,325.5079924167402,78.93419257340241,🔴 DEPLOY MOBILE VAN
3,Odisha,Debagarh,102.95974472508276,25.081669255820394,🔴 DEPLOY MOBILE VAN
3,Tripura,Khowai,176.0708653317428,43.087049432326644,🔴 DEPLOY MOBILE VAN
3,Gujarat,Botad,203.28090151017489,50.791157187619035,🔴 DEPLOY MOBILE VAN
3,Madhya Pradesh,Agar Malwa,244.83895352958436,61.76841929087386,🔴 DEPLOY MOBILE VAN
3,Tripura,Gomati,197.1661989903852,50.69657379730908,🔴 DEPLOY MOBILE VAN
3,Pondicherry,Pondicherry,345.1269048578945,89.18614338043997,🔴 DEPLOY MOBILE VAN
3,West Bengal,West Midnapore,204.80824731318333,53.356497698238115,🔴 DEPLOY MOBILE VAN
3,Maharashtra,Mumbai( Sub Urban ),95.89467501625208,25.070075983716684,🔴 DEPLOY MOBILE VAN
3,Telangana,Vikarabad,174.10047478195085,45.844027239498004,🔴 DEPLOY MOBILE VAN
3,Manipur,Churachandpur,106.72119504180606,28.56858431388555,🔴 DEPLOY MOBILE VAN
3,Orissa,Khordha,121.3458293661008,32.71926652752414,🔴 DEPLOY MOBILE VAN
3,Jharkhand,Pakur,166.08310480651377,47.10473273242408,🔴 DEPLOY MOBILE VAN
3,Telangana,Jogulamba Gadwal,121.48001833516066,34.67464396357771,🔴 DEPLOY MOBILE VAN
3,Jharkhand,Purbi Singhbhum,60.38558287088256,17.296397577587936,🔴 DEPLOY MOBILE VAN
3,Andhra Pradesh,Sri Potti Sriramulu Nellore,241.0683605640004,70.00802045175705,🔴 DEPLOY MOBILE VAN
3,Assam,Dibrugarh,222.7527017743288,64.70140565525745,🔴 DEPLOY MOBILE VAN
3,Odisha,Jagatsinghpur,123.00380920221464,35.93955862218505,🔴 DEPLOY MOBILE VAN
3,Punjab,Firozpur,111.67363597038748,33.033478191049035,🔴 DEPLOY MOBILE VAN
3,Jharkhand,Jamtara,310.9594017604387,94.36723363222998,🔴 DEPLOY MOBILE VAN
3,Jharkhand,Ramgarh,422.9276363854669,132.20032004106014,🔴 DEPLOY MOBILE VAN
3,Telangana,Jagitial,258.45824927125034,81.0643863491689,🔴 DEPLOY MOBILE VAN
3,Assam,Jorhat,253.88899041693773,79.69144967964093,🔴 DEPLOY MOBILE VAN
3,Assam,Nalbari,379.7617765902134,120.18650825572159,🔴 DEPLOY MOBILE VAN
3,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,88.49364445224599,28.271200736860308,🔴 DEPLOY MOBILE VAN
3,Tripura,Sepahijala,260.58482868935545,84.15014148407067,🔴 DEPLOY MOBILE VAN
3,Andhra Pradesh,Y. S. R,81.36866383645668,26.38131423326,🔴 DEPLOY MOBILE VAN
3,Telangana,Rajanna Sircilla,71.97991615759837,23.486372182371788,🔴 DEPLOY MOBILE VAN
3,Telangana,Nirmal,346.5136057472361,113.31975513103731,🔴 DEPLOY MOBILE VAN
3,Meghalaya,East Khasi Hills,248.7915943167702,82.05894645532996,🔴 DEPLOY MOBILE VAN
3,Jharkhand,Khunti,421.8824071503293,139.2182419015096,🔴 DEPLOY MOBILE VAN
3,West Bengal,Haora,247.15682713895288,81.91176443184483,🔴 DEPLOY MOBILE VAN
3,Madhya Pradesh,Narsimhapur,67.02161008560057,22.473453492873638,🔴 DEPLOY MOBILE VAN
3,Jharkhand,Koderma,389.67469574764897,134.4812064432358,🔴 DEPLOY MOBILE VAN
3,Karnataka,Kodagu,122.57462451340328,42.539990403528556,🔴 DEPLOY MOBILE VAN
3,Uttar Pradesh,Ayodhya,66.72455417362936,23.188195272788548,🔴 DEPLOY MOBILE VAN
3,Jammu and Kashmir,Ganderbal,247.51945683600445,86.15800708174017,🔴 DEPLOY MOBILE VAN
3,Jammu and Kashmir,Samba,118.25508548076748,42.697421693721594,🔴 DEPLOY MOBILE VAN
3,Tamil Nadu,Tirupattur,227.41094043705868,82.96641015271805,🔴 DEPLOY MOBILE VAN
3,Punjab,Malerkotla,65.45601731952222,24.12281706919342,🔴 DEPLOY MOBILE VAN
3,Puducherry,Karaikal,66.31987437528011,25.000313041207917,🔴 DEPLOY MOBILE VAN
3,Odisha,Sundargarh,237.10384938067955,90.42859425098408,🔴 DEPLOY MOBILE VAN
3,Karnataka,Chikkamagaluru,288.6350583141309,110.09793631395274,🔴 DEPLOY MOBILE VAN
3,Assam,Biswanath,56.199935953999486,21.506449219896666,🔴 DEPLOY MOBILE VAN
3,Assam,Tinsukia,369.2956190883406,141.39033115367448,🔴 DEPLOY MOBILE VAN
3,Manipur,Senapati,397.2175358156565,153.26857007610997,🔴 DEPLOY MOBILE VAN
3,Meghalaya,West Garo Hills,140.39597976491604,54.386347560290304,🔴 DEPLOY MOBILE VAN
3,Uttar Pradesh,Prayagraj,343.4169585943255,133.9201736758301,🔴 DEPLOY MOBILE VAN
3,Telangana,Komaram Bheem,60.83931027646505,23.821656583043627,🔴 DEPLOY MOBILE VAN
3,Madhya Pradesh,Narmadapuram,33.46971642694712,13.133501345748222,🔴 DEPLOY MOBILE VAN
3,Assam,Kamrup Metro,407.5326303893767,160.10106780522523,🔴 DEPLOY MOBILE VAN
3,Telangana,Jayashankar Bhupalpally,27.85093877860013,10.979806026027472,🔴 DEPLOY MOBILE VAN
3,West Bengal,Purba Bardhaman,54.83122125412899,21.710893404967138,🔴 DEPLOY MOBILE VAN
3,Manipur,Tamenglong,44.39616081323069,17.729133085193755,🔴 DEPLOY MOBILE VAN
3,Assam,South Salmara Mankachar,28.79870178053382,11.518119182281616,🔴 DEPLOY MOBILE VAN
3,Andhra Pradesh,Sri Sathya Sai,83.9120432720493,33.671549918016105,🔴 DEPLOY MOBILE VAN
3,Kerala,Kasargod,23.556917116781523,9.778373215259283,🔴 DEPLOY MOBILE VAN
3,Haryana,Charkhi Dadri,50.62970746653356,21.215311664545823,🔴 DEPLOY MOBILE VAN
3,Telangana,Mahabubabad,62.20777347408515,26.12696803914499,🔴 DEPLOY MOBILE VAN
3,Jammu and Kashmir,Shupiyan,213.4927073396656,90.48888096048123,🔴 DEPLOY MOBILE VAN
3,Mizoram,Aizawl,262.2584335386812,111.37391785060103,🔴 DEPLOY MOBILE VAN
3,Maharashtra,Chhatrapati Sambhajinagar,20.78970129758503,8.870548998419974,🔴 DEPLOY MOBILE VAN
3,Telangana,Mulugu,34.32260311471551,14.676004794816638,🔴 DEPLOY MOBILE VAN
3,Puducherry,Puducherry,553.9489925886373,237.4430314397468,🔴 DEPLOY MOBILE VAN
3,Delhi,Shahdara,28.537396993511173,12.250364640603795,🔴 DEPLOY MOBILE VAN
3,West Bengal,Koch Bihar,52.30281694875417,22.583977923551245,🔴 DEPLOY MOBILE VAN
3,Jammu and Kashmir,Bandipore,361.871931591305,157.25333686561868,🔴 DEPLOY MOBILE VAN
3,Meghalaya,West Khasi Hills,41.7224608280289,18.20436250810848,🔴 DEPLOY MOBILE VAN
3,Assam,West Karbi Anglong,27.059265566686587,11.824176225436826,🔴 DEPLOY MOBILE VAN
3,West Bengal,Purulia,23.44840197184893,10.378858425639951,🔴 DEPLOY MOBILE VAN
3,Telangana,Mancherial,342.4427026762797,152.3065197379334,🔴 DEPLOY MOBILE VAN
3,Meghalaya,Ri Bhoi,30.884049393712576,13.766014536739736,🔴 DEPLOY MOBILE VAN
3,Meghalaya,South West Garo Hills,24.505614186153316,11.038501934217912,🔴 DEPLOY MOBILE VAN
3,Orissa,Baleshwar,28.19946761909555,12.726465683779228,🔴 DEPLOY MOBILE VAN
3,Andhra Pradesh,Mahbubnagar,366.545740287246,165.46077116774296,🔴 DEPLOY MOBILE VAN
3,Manipur,Ukhrul,52.18330397810004,23.749438005636655,🔴 DEPLOY MOBILE VAN
3,Mizoram,Lawngtlai,37.28893934094541,17.005121732597246,🔴 DEPLOY MOBILE VAN
3,Assam,Goalpara,646.3981549612089,295.891769909443,🔴 DEPLOY MOBILE VAN
3,Jammu and Kashmir,Reasi,334.9894683530813,154.90833998030408,🔴 DEPLOY MOBILE VAN
3,Telangana,Suryapet,363.5985677341628,168.5056474461748,🔴 DEPLOY MOBILE VAN
3,Tamil Nadu,Thiruvallur,23.6566558476035,10.972255457964947,🔴 DEPLOY MOBILE VAN
3,Assam,Nagaon,2611.694500695294,1215.799489194072,🔴 DEPLOY MOBILE VAN
3,Jharkhand,Simdega,656.9211156826384,306.07114497563373,🔴 DEPLOY MOBILE VAN
3,Karnataka,Chamrajnagar,23.318192590715675,10.894787842391462,🔴 DEPLOY MOBILE VAN
3,Tamil Nadu,Namakkal,3082.8097092471826,1457.6503181945104,🔴 DEPLOY MOBILE VAN
3,Assam,Udalguri,477.75628670543495,226.88576655155813,🔴 DEPLOY MOBILE VAN
3,Gujarat,The Dangs,310.96965633909554,147.74614831690025,🔴 DEPLOY MOBILE VAN
3,Jharkhand,Dumka,618.1942219585671,295.11852154744633,🔴 DEPLOY MOBILE VAN
3,Madhya Pradesh,West Nimar,49.86790289425557,23.941125973061588,🔴 DEPLOY MOBILE VAN
3,Assam,Hojai,513.6371619272662,247.17599169879466,🔴 DEPLOY MOBILE VAN
3,Assam,Marigaon,494.8703476355013,238.2490455445037,🔴 DEPLOY MOBILE VAN
3,Tamil Nadu,Kallakurichi,24.079665616845084,11.628409259583469,🔴 DEPLOY MOBILE VAN
3,Andhra Pradesh,Cuddapah,4652.249315437743,2262.6338580107986,🔴 DEPLOY MOBILE VAN
3,Tamil Nadu,Thoothukkudi,4774.54222446046,2324.8033134030566,🔴 DEPLOY MOBILE VAN
3,Nagaland,Phek,24.082540795390077,11.741277481282948,🔴 DEPLOY MOBILE VAN
3,Jharkhand,Pashchimi Singhbhum,36.62503476283912,17.87338637720333,🔴 DEPLOY MOBILE VAN
3,Madhya Pradesh,Balaghat,2938.069234022052,1438.0331970976697,🔴 DEPLOY MOBILE VAN
3,Arunachal Pradesh,Papum Pare,26.63945993023204,13.056807868983853,🔴 DEPLOY MOBILE VAN
3,Jharkhand,Latehar,403.2544992015119,198.02773211180505,🔴 DEPLOY MOBILE VAN
3,Chhattisgarh,Surajpur,4392.839315481032,2159.3295369901525,🔴 DEPLOY MOBILE VAN
3,Jharkhand,Seraikela-kharsawan,36.02069383235514,17.821966672014998,🔴 DEPLOY MOBILE VAN
3,Telangana,Jangoan,53.44490811001202,26.49959689848269,🔴 DEPLOY MOBILE VAN
3,West Bengal,East Midnapore,470.93721009862367,233.52565755382628,🔴 DEPLOY MOBILE VAN
3,Himachal Pradesh,Kinnaur,29.49769822657136,14.632297037111394,🔴 DEPLOY MOBILE VAN
3,Nagaland,Dimapur,520.1455015270583,258.19020642165185,🔴 DEPLOY MOBILE VAN
3,Bihar,Purnea,31.080511470666035,15.485068861314701,🔴 DEPLOY MOBILE VAN
4,West Bengal,North Twenty Four Parganas,93.0184272114164,22.341812230080965,🔴 DEPLOY MOBILE VAN
4,Telangana,Yadadri.,100.64139933933266,27.502662142586814,🔴 DEPLOY MOBILE VAN
4,Telangana,Nagarkurnool,127.11498429095516,35.09573796544141,🔴 DEPLOY MOBILE VAN
4,Odisha,Debagarh,90.2199606272342,25.081669255820394,🔴 DEPLOY MOBILE VAN
4,Andhra Pradesh,Kakinada,155.69119517147735,44.062317085601435,🔴 DEPLOY MOBILE VAN
4,Assam,Baksa,195.21223357655268,56.83168541621225,🔴 DEPLOY MOBILE VAN
4,Maharashtra,Mumbai( Sub Urban ),84.55132332351604,25.070075983716684,🔴 DEPLOY MOBILE VAN
4,Orissa,Khordha,105.07524511633272,32.71926652752414,🔴 DEPLOY MOBILE VAN
4,West Bengal,Bardhaman,107.31384939581284,33.8484861976513,🔴 DEPLOY MOBILE VAN
4,Assam,Hailakandi,226.9781889390253,73.0911663003168,🔴 DEPLOY MOBILE VAN
4,Andhra Pradesh,N. T. R,134.15999235015755,43.28906281538772,🔴 DEPLOY MOBILE VAN
4,West Bengal,Maldah,104.35189168929789,34.51083671410055,🔴 DEPLOY MOBILE VAN
4,Jharkhand,Lohardaga,235.9889458479202,78.93419257340241,🔴 DEPLOY MOBILE VAN
4,Andhra Pradesh,Nandyal,122.8193614002788,42.608930203070884,🔴 DEPLOY MOBILE VAN
4,Madhya Pradesh,Agar Malwa,177.62102448248828,61.76841929087386,🔴 DEPLOY MOBILE VAN
4,Andhra Pradesh,Annamayya,118.48724744395076,41.324680717276564,🔴 DEPLOY MOBILE VAN
4,Pondicherry,Pondicherry,254.2252235344836,89.18614338043997,🔴 DEPLOY MOBILE VAN
4,Odisha,Jagatsinghpur,102.30443111162292,35.93955862218505,🔴 DEPLOY MOBILE VAN
4,Andhra Pradesh,Sri Potti Sriramulu Nellore,199.2508655642912,70.00802045175705,🔴 DEPLOY MOBILE VAN
4,Gujarat,Botad,143.47019845239294,50.791157187619035,🔴 DEPLOY MOBILE VAN
4,Maharashtra,Bid,110.30511865927753,39.793450255892736,🔴 DEPLOY MOBILE VAN
4,Tripura,Unakoti,127.38546171682592,46.12097696406204,🔴 DEPLOY MOBILE VAN
4,Telangana,Jagitial,223.1727938013869,81.0643863491689,🔴 DEPLOY MOBILE VAN
4,Andhra Pradesh,Nizamabad,131.97419749521606,47.99637788158124,🔴 DEPLOY MOBILE VAN
4,Jammu and Kashmir,Samba,115.21210195871446,42.697421693721594,🔴 DEPLOY MOBILE VAN
4,Jharkhand,Jamtara,253.10458952234865,94.36723363222998,🔴 DEPLOY MOBILE VAN
4,Jharkhand,Ramgarh,352.4894834266146,132.20032004106014,🔴 DEPLOY MOBILE VAN
4,West Bengal,Haora,217.51499987009475,81.91176443184483,🔴 DEPLOY MOBILE VAN
4,Tripura,Khowai,112.02807687972953,43.087049432326644,🔴 DEPLOY MOBILE VAN
4,Tripura,Sepahijala,217.43116271879128,84.15014148407067,🔴 DEPLOY MOBILE VAN
4,Tripura,Gomati,130.8418096486698,50.69657379730908,🔴 DEPLOY MOBILE VAN
4,Telangana,Vikarabad,118.23996827580532,45.844027239498004,🔴 DEPLOY MOBILE VAN
4,Karnataka,Kodagu,108.44245425754497,42.539990403528556,🔴 DEPLOY MOBILE VAN
4,Jammu and Kashmir,Ganderbal,216.58141116969983,86.15800708174017,🔴 DEPLOY MOBILE VAN
4,Karnataka,Hasan,99.54656882520794,39.74494228263268,🔴 DEPLOY MOBILE VAN
4,Jharkhand,Khunti,347.85062724697764,139.2182419015096,🔴 DEPLOY MOBILE VAN
4,Assam,Dibrugarh,160.925551975453,64.70140565525745,🔴 DEPLOY MOBILE VAN
4,Tamil Nadu,Chengalpattu,63.22375125131379,25.67381341912276,🔴 DEPLOY MOBILE VAN
4,West Bengal,West Midnapore,129.8516942084786,53.356497698238115,🔴 DEPLOY MOBILE VAN
4,Jammu and Kashmir,Badgam,103.08904693573096,43.40139730532336,🔴 DEPLOY MOBILE VAN
4,Tamil Nadu,Tirupattur,196.89216952615743,82.96641015271805,🔴 DEPLOY MOBILE VAN
4,Assam,Sibsagar,81.77112283701024,34.60426583457714,🔴 DEPLOY MOBILE VAN
4,Assam,Jorhat,186.58682140176467,79.69144967964093,🔴 DEPLOY MOBILE VAN
4,Telangana,Rajanna Sircilla,54.0057597858732,23.486372182371788,🔴 DEPLOY MOBILE VAN
4,Telangana,Mulugu,33.620792077914984,14.676004794816638,🔴 DEPLOY MOBILE VAN
4,Telangana,Jogulamba Gadwal,79.19240184142242,34.67464396357771,🔴 DEPLOY MOBILE VAN
4,Meghalaya,West Garo Hills,124.07506430841764,54.386347560290304,🔴 DEPLOY MOBILE VAN
4,Andhra Pradesh,Y. S. R,59.97955816424691,26.38131423326,🔴 DEPLOY MOBILE VAN
4,Odisha,Sundargarh,203.1655665356212,90.42859425098408,🔴 DEPLOY MOBILE VAN
4,Madhya Pradesh,Narsimhapur,50.24884145470252,22.473453492873638,🔴 DEPLOY MOBILE VAN
4,Andhra Pradesh,Tirupati,76.39640678735029,34.415984706930395,🔴 DEPLOY MOBILE VAN
4,Mizoram,Aizawl,246.8897980074688,111.37391785060103,🔴 DEPLOY MOBILE VAN
4,Telangana,Nirmal,248.17610758938972,113.31975513103731,🔴 DEPLOY MOBILE VAN
4,Jharkhand,Pakur,100.4490752295616,47.10473273242408,🔴 DEPLOY MOBILE VAN
4,Jammu and Kashmir,Shupiyan,192.4476478159584,90.48888096048123,🔴 DEPLOY MOBILE VAN
4,Meghalaya,West Khasi Hills,38.64038105592662,18.20436250810848,🔴 DEPLOY MOBILE VAN
4,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,59.8615579788578,28.271200736860308,🔴 DEPLOY MOBILE VAN
4,Punjab,Malerkotla,50.77432657114518,24.12281706919342,🔴 DEPLOY MOBILE VAN
4,Punjab,Firozpur,69.15332435853146,33.033478191049035,🔴 DEPLOY MOBILE VAN
4,Uttar Pradesh,Prayagraj,276.487015303242,133.9201736758301,🔴 DEPLOY MOBILE VAN
4,Assam,Nalbari,248.0847294406309,120.18650825572159,🔴 DEPLOY MOBILE VAN
4,Meghalaya,East Khasi Hills,167.85172758902362,82.05894645532996,🔴 DEPLOY MOBILE VAN
4,Manipur,Churachandpur,58.09315011756428,28.56858431388555,🔴 DEPLOY MOBILE VAN
4,Jharkhand,Latehar,402.5475905520126,198.02773211180505,🔴 DEPLOY MOBILE VAN
